Date,Close,Open,High,Low,Volume,Daily_Return,SMA_20,RSI_14,totalliabilities,totalshareholderequity,totalassets,cashandcashequivalentsatcarryingvalue,debt_to_equity,sentiment_score,target_5day_return,sentiment_3day_ma
2021-08-31,173.54,171.24,173.63,169.78,87130000.0,0.0144,172.1395,68.44547563805102,,,,,2.4387713588283155,0.0,0.015788867119972405,0.0
2021-09-01,173.95,174.82,176.35,173.76,72600000.0,0.0024,171.7155,63.27077747989275,,,,,2.4387713588283155,0.0,0.0014946823799943942,0.0
2021-09-02,173.16,174.74,175.6,172.75,58510000.0,-0.0045,171.2305,56.0020345879959,,,,,2.4387713588283155,0.0,0.0017325017325018344,0.0
2021-09-03,173.9,172.6,174.13,171.82,51570000.0,0.0043,170.78050000000002,56.75257731958765,,,,,2.4387713588283155,0.0,-0.005980448533639993,0.0
2021-09-07,175.46,173.9,176.4,173.85,54820000.0,0.009,170.06,63.72809346787047,,,,,2.4387713588283155,0.0,-0.01686994186709223,0.0
2021-09-08,176.28,175.58,177.28,174.78,61070000.0,0.0046999999999999,169.3395,73.28888888888889,,,,,2.4387713588283155,0.0,-0.014125255275697857,0.0
2021-09-09,174.21,176.3,177.5,174.02,54380000.0,-0.0116999999999999,168.6805,71.61076995748704,,,,,2.4387713588283155,0.0,0.0011480397221743655,0.0
2021-09-10,173.46,175.09,175.42,173.15,47950000.0,-0.0043,168.226,71.69100329722093,,,,,2.4387713588283155,0.0,-0.0019024558976133976,0.0
2021-09-13,172.86,174.14,174.9,171.9,51380000.0,-0.0034999999999999,167.7745,70.99420849420854,,,,,2.4387713588283155,0.0,-0.029330093717459316,0.0
2021-09-14,172.5,173.78,174.34,171.89,38740000.0,-0.0021,167.247,75.98881342389134,,,,,2.4387713588283155,0.0,-0.030840579710144866,0.0
2021-09-15,173.79,172.13,174.27,170.1,59150000.0,0.0075,166.74050000000005,75.17786561264819,,,,,2.4387713588283155,0.0,-0.027562000115081364,0.0
2021-09-16,174.41,173.0,174.63,172.31,51670000.0,0.0036,166.2615,71.15600448933786,,,,,2.4387713588283155,0.0,-0.020698354452152845,0.0
2021-09-17,173.13,174.42,174.87,172.61,92330000.0,-0.0073,165.7905,64.57954131780124,,,,,2.4387713588283155,0.0,-0.010685611967885422,0.0
2021-09-20,167.79,169.8,170.95,165.25,93380000.0,-0.0308,165.6565,57.36196319018403,,,,,2.4387713588283155,0.0,0.014899576852017482,0.0
2021-09-21,167.18,168.75,168.99,166.62,55620000.0,-0.0036,165.884,60.00822030415127,,,,,2.4387713588283155,0.0,-0.008254575906208816,0.0
2021-09-22,169.0,167.55,169.45,167.05,48230000.0,0.0109,166.1355,64.68763845813025,,,,,2.4387713588283155,0.0,-0.023313609467455643,0.0
2021-09-23,170.8,169.0,171.45,169.0,47590000.0,0.0107,166.223,64.57319770013271,,,,,2.4387713588283155,0.0,-0.0383489461358314,0.0
2021-09-24,171.28,170.1,171.46,169.67,42320000.0,0.0028,166.2705,63.727629855958085,,,,,2.4387713588283155,0.0,-0.04156936011209722,0.0
2021-09-27,170.29,168.57,170.78,166.98,72690000.0,-0.0058,166.0455,49.70781592403215,,,,,2.4387713588283155,0.0,-0.06342122262023597,0.0
2021-09-28,165.8,167.89,168.46,164.51,88620000.0,-0.0264,165.83200000000002,36.80387409200971,,,,,2.4387713588283155,0.0,-0.028648974668274985,0.0
2021-09-29,165.06,166.11,167.56,164.89,51250000.0,-0.0045,165.982,35.20893669838641,,,,,2.4387713588283155,0.0,-0.01187446988973706,0.0
2021-09-30,164.25,165.8,166.39,163.7,56940000.0,-0.0049,166.20999999999998,36.90572119258662,,,,,2.4387713588283155,0.0,0.005296803652968141,0.0
2021-10-01,164.16,164.45,165.46,162.8,56710000.0,-0.0005,166.614,35.25068013991448,,,,,2.4387713588283155,0.0,0.00164473684210531,0.0
2021-10-04,159.49,163.97,164.0,158.81,90460000.0,-0.0283999999999999,166.83700000000002,35.99692662312718,,,,,2.4387713588283155,0.0,0.017681359332873514,0.0
2021-10-05,161.05,160.22,163.04,160.12,65379999.99999999,0.0098,167.158,40.15061434799841,,,,,2.4387713588283155,0.0,0.008196212356410992,0.0
2021-10-06,163.1,160.68,163.22,159.93,50660000.0,0.0127,167.3875,39.02157164869026,,,,,2.4387713588283155,0.0,0.006805640711220251,0.0
2021-10-07,165.12,164.58,166.29,164.15,48180000.0,0.0124,167.69250000000002,40.91276252019386,,,,,2.4387713588283155,0.0,-0.0007873062015503196,0.0
2021-10-08,164.43,165.85,166.07,164.41,39960000.0,-0.0042,168.129,35.250186706497374,,,,,2.4387713588283155,0.0,0.03661132396764577,0.0
2021-10-11,162.31,163.75,164.63,161.91,40680000.0,-0.0129,168.70499999999998,38.87909763835037,,,,,2.4387713588283155,0.0,0.0617953299242191,0.0
2021-10-12,162.37,162.85,163.38,161.81,36390000.0,0.0004,169.312,44.29400386847197,,,,,2.4387713588283155,0.0,0.06060232801625909,0.0
2021-10-13,164.21,163.49,164.42,163.05,48500000.0,0.0113,170.134,47.57215619694401,,,,,2.4387713588283155,0.0,0.03982705072772674,0.0
2021-10-14,164.99,165.12,165.63,164.54,42240000.0,0.0048,170.6285,43.46881787154828,,,,,2.4387713588283155,0.0,0.04097218013212922,0.0
2021-10-15,170.45,165.57,170.52,165.2,103600000.0,0.0331,171.06,44.58943348185868,,,,,2.4387713588283155,0.0,-0.02153124083308877,0.0
2021-10-18,172.34,169.42,172.46,169.25,63480000.0,0.0111,171.3505,44.29339234903575,,,,,2.4387713588283155,0.0,-0.03667169548566784,0.0
2021-10-19,172.21,171.71,172.73,171.1,47720000.0,-0.0008,171.5975,46.60606060606064,,,,,2.4387713588283155,0.0,-0.01980140526101848,0.0
2021-10-20,170.75,172.63,173.14,170.02,42800000.0,-0.0085,171.8385,38.77437325905293,,,,,2.4387713588283155,0.0,-0.006617862371888661,0.0
2021-10-21,171.75,170.71,172.01,170.15,37630000.0,0.0059,172.1735,47.033577379449646,,,,,2.4387713588283155,0.0,0.003377001455604045,0.0
2021-10-22,166.78,171.05,171.49,166.56,62780000.0,-0.0289,172.826,40.2619589977221,,,,,2.4387713588283155,0.0,0.01103249790142713,0.0
2021-10-25,166.02,166.75,167.39,164.88,44520000.0,-0.0046,173.6785,36.1621621621622,,,,,2.4387713588283155,0.0,-0.0006625707746055198,0.0
2021-10-26,168.8,167.48,170.81,167.2,53970000.0,0.0167,174.309,37.96821793416574,,,,,2.4387713588283155,0.0,-0.018720379146919597,0.0
2021-10-27,169.62,169.4,171.85,168.57,54040000.0,0.0049,174.81900000000002,39.31352754542834,,,,,2.4387713588283155,0.0,-0.002476123098691274,0.0
2021-10-28,172.33,170.1,173.95,169.3,114170000.0,0.016,175.28900000000002,42.093885114268105,,,,,2.4387713588283155,0.0,0.008820286659316334,0.0
2021-10-29,168.62,165.0,168.74,163.67,129720000.0,-0.0215,175.434,27.540255413659096,,,,,2.4387713588283155,0.0,0.04347052544182173,0.0
2021-11-01,165.91,168.09,168.79,164.6,72180000.0,-0.0161,175.90699999999998,23.862310385064177,,,,,2.4387713588283155,0.0,0.0514736905551203,0.0
2021-11-02,165.64,165.75,166.56,164.18,52550000.0,-0.0016,176.379,33.435348125478185,,,,,2.4387713588283155,0.0,0.07950978024631739,0.0
2021-11-03,169.2,165.45,169.75,164.88,67940000.0,0.0215,176.7065,36.3964464186563,,,,,2.4387713588283155,0.0,0.02895981087470445,0.0
2021-11-04,173.85,168.5,174.93,168.25,107060000.0,0.0275,176.83999999999995,41.76489327811404,,,,,2.4387713588283155,0.0,-0.0013229795800977495,0.0
2021-11-05,175.95,173.85,178.31,173.85,99940000.0,0.0121,176.622,51.08827085852479,,,,,2.4387713588283155,0.0,0.0017618641659562506,0.0
2021-11-08,174.45,176.16,178.95,174.39,61480000.0,-0.0085,176.393,44.72843450479231,,,,,2.4387713588283155,0.0,0.016222413298939697,0.0
2021-11-09,178.81,175.76,179.69,175.07,85900000.0,0.025,176.4785,55.27439024390243,,,,,2.4387713588283155,0.0,-0.009954700520105164,0.0
2021-11-10,174.1,178.19,180.27,173.15,80550000.0,-0.0263,176.346,53.05599999999998,,,,,2.4387713588283155,0.0,0.019241815048822497,0.0
2021-11-11,173.62,175.65,177.16,173.37,45290000.0,-0.0028,176.3495,52.81440977806368,,,,,2.4387713588283155,0.0,0.06439350305264369,0.0
2021-11-12,176.26,174.25,177.04,172.35,53790000.0,0.0152,176.279,60.97956535841706,,,,,2.4387713588283155,0.0,0.04294791784863272,0.0
2021-11-15,177.28,176.85,179.69,176.29,58590000.0,0.0058,175.9445,59.32470810981379,,,,,2.4387713588283155,0.0,0.007615072202165951,0.0
2021-11-16,177.03,176.95,178.82,176.26,44340000.0,-0.0014,175.53500000000005,51.2006624344466,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,0.011128057391402546,0.0
2021-11-17,177.45,178.24,179.36,177.27,51210000.0,0.0024,175.349,51.80117285674391,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,0.00884756269371656,0.0
2021-11-18,184.8,178.32,185.21,178.05,114070000.0,0.0414,174.92000000000002,67.45484400656815,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,-0.051785714285714435,0.0
2021-11-19,183.83,185.63,188.11,183.79,98920000.0,-0.0052,174.18099999999998,68.47964376590329,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,-0.03127889898275582,0.0
2021-11-22,178.63,183.82,185.67,178.38,96960000.0,-0.0283,173.3435,65.68559556786701,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,-0.018361977271454943,0.0
2021-11-23,179.0,179.25,181.05,176.39,73840000.0,0.0021,172.933,67.09210072438769,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,-0.038044692737430164,0.0
2021-11-24,179.02,178.13,180.68,176.84,46560000.0,0.0001,172.535,58.60198855076831,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,-0.039939671545078825,0.0
2021-11-26,175.23,180.1,181.68,175.21,59830000.0,-0.0212,172.1375,59.39716312056736,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,-0.03275694801118523,0.0
2021-11-29,178.08,177.38,179.8,176.58,65310000.0,0.0163,171.8595,62.53889234598632,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,-0.037679694519317186,0.0
2021-11-30,175.35,178.18,179.29,174.6,80020000.0,-0.0153,171.4885,62.78207109737248,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,0.00461933276304527,0.0
2021-12-01,172.19,177.25,177.99,172.08,75140000.0,-0.018,171.18099999999998,52.72056563172458,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,0.02305592659271727,0.0
2021-12-02,171.87,173.0,174.63,171.19,64730000.00000001,-0.0019,171.0035,51.26408772464212,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,0.013382207482399489,0.0
2021-12-03,169.49,172.75,173.49,166.93,80710000.0,-0.0138,170.746,47.40813648293965,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,0.016048144433299827,0.0
2021-12-06,171.37,169.65,173.7,166.93,68860000.0,0.0111,170.79149999999998,52.83333333333336,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,-0.010503588726148205,0.0
2021-12-07,176.16,174.6,177.5,173.33,66410000.0,0.0279999999999999,170.599,60.49618320610687,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,-0.040133969118982704,0.0
2021-12-08,176.16,176.15,177.18,174.75,45250000.0,0.0,170.009,62.581344902386135,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,-0.0161784741144414,0.0
2021-12-09,174.17,175.75,176.97,174.14,46060000.0,-0.0113,169.3635,60.54136484940908,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,-0.03043003961646662,0.0
2021-12-10,172.21,175.42,175.93,170.5,60690000.0,-0.0113,168.78249999999997,60.4810996563574,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,-0.012717031531269907,0.0
2021-12-13,169.57,172.0,172.1,169.13,62170000.0,-0.0153,168.24650000000003,48.475945648182126,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,-0.014684201214837378,0.0
2021-12-14,169.09,167.55,169.5,166.44,55980000.0,-0.0028,168.036,52.64934188322645,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,0.007865633686202411,0.0
2021-12-15,173.31,168.6,173.6,165.19,75790000.0,0.025,167.842,65.66328316415819,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,-0.013097917027292239,0.0
2021-12-16,168.87,173.37,174.17,168.16,60880000.0,-0.0256,167.237,61.13312202852615,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,0.013027772843015262,0.0
2021-12-17,170.02,167.71,170.9,165.61,85760000.0,0.0068,166.90050000000002,65.06655909640985,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,-0.002058581343371557,0.0
2021-12-20,167.08,166.85,167.87,165.6,57370000.0,-0.0173,166.34550000000002,62.19991270187692,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,0.02142686138376826,0.0
2021-12-21,170.42,167.85,170.72,165.65,55960000.0,0.02,165.8065,60.7935153583617,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,-0.007158784180260502,0.0
2021-12-22,171.04,169.27,172.05,168.5,55040000.0,0.0036,164.869,62.69046582498906,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,-0.014031805425631427,0.0
2021-12-23,171.07,170.43,171.97,170.15,36790000.0,0.0002,163.449,68.29992576095022,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,-0.02542818729175189,0.0
2021-12-27,169.67,171.04,172.94,169.22,58850000.0,-0.0081999999999999,162.1225,64.22364941443143,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,0.00430246949961699,0.0
2021-12-28,170.66,170.18,172.18,169.14,54710000.0,0.0058,160.6385,70.45296167247389,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,-0.01839915621703969,0.0
2021-12-29,169.2,170.84,171.21,168.6,35750000.0,-0.0086,159.049,71.60080375083723,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,-0.028605200945626352,0.0
2021-12-30,168.64,169.7,170.89,168.52,37580000.0,-0.0033,157.571,75.0073681108164,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,-0.03196157495256158,0.0
2021-12-31,166.72,168.96,169.35,166.56,47830000.0,-0.0113999999999999,156.338,79.33723196881094,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,-0.02501199616122829,0.0
2022-01-03,170.4,167.55,170.7,166.16,63870000.0,0.0220999999999999,155.4805,82.9342842587876,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,-0.052288732394366155,0.0
2022-01-04,167.52,170.44,171.4,166.35,70730000.0,-0.0169,154.52,83.63058881016372,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,-0.012893982808022897,0.0
2022-01-05,164.36,166.88,167.13,164.36,64300000.0,-0.0189,153.67450000000002,82.77192080226281,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,0.005171574592358175,0.0
2022-01-06,163.25,163.45,164.8,161.94,51960000.0,-0.0068,152.399,80.62256809338527,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,-0.012496171516079624,0.0
2022-01-07,162.55,163.84,165.24,162.03,46610000.0,-0.0043,152.11849999999998,72.0075847357194,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,-0.0025223008305138572,0.0
2022-01-10,161.49,160.59,161.66,156.3,87800000.0,-0.0065,151.888,62.756849315068514,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,-0.015914298098953616,0.0
2022-01-11,165.36,161.5,166.35,160.7,62810000.0,0.024,151.884,65.93208904879697,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,-0.054789550072568916,0.0
2022-01-12,165.21,166.57,166.88,164.42,50030000.0,-0.0009,151.6755,66.25835189309578,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,-0.08195629804491267,0.0
2022-01-13,161.21,165.25,166.22,161.09,52190000.0,-0.0242,151.36499999999998,71.23053551082418,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,-0.11519136529991947,0.0
2022-01-14,162.14,160.15,162.25,159.8,45970000.0,0.0058,150.969,53.19058423142371,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,-0.10854816824966074,0.0
2022-01-18,158.92,159.1,159.73,157.66,67440000.0,-0.0199,150.6205,50.72485207100591,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,-0.11911653662219968,0.0
2022-01-19,156.3,158.76,159.25,156.25,53240000.0,-0.0165,150.49999999999997,46.267348429510605,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,-0.11151631477927071,0.0
2022-01-20,151.67,156.77,158.0,151.35,71970000.0,-0.0296,150.59,42.56714553404122,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,-0.07931693808927276,0.0
2022-01-21,142.64,149.95,150.9,142.07,163970000.0,-0.0595,150.73899999999998,35.69930069930069,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,0.009394279304542952,0.0
2022-01-24,144.54,139.0,144.94,135.35,156040000.0,0.0133,151.23700000000002,42.82904441894772,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,0.03480005534800057,0.0
2022-01-25,139.99,142.24,143.6,138.15,90820000.0,-0.0315,151.52,36.99005827905384,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,0.0800057146939066,0.0
2022-01-26,138.87,144.75,145.18,137.32,95600000.0,-0.008,151.762,34.93852459016394,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,0.08453949737164268,0.0
2022-01-27,139.64,140.8,144.24,139.35,77520000.0,0.0055,152.3865,34.45604580666891,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,-0.005657404755084472,0.0
2022-01-28,143.98,140.86,144.0,137.93,74390000.0,0.0311,153.094,40.87878269789706,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,0.09487428809556886,0.0
2022-01-31,149.57,144.75,150.36,144.3,78310000.0,0.0388,153.573,47.24294813466788,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,0.055960419870294986,0.0
2022-02-01,151.19,150.0,151.71,147.63,59220000.0,0.0108,153.6515,50.88821101740536,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,0.0675970632978371,0.0
2022-02-02,150.61,155.05,155.07,148.86,87330000.0,-0.0038,153.6945,54.77528089887641,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,0.07024765951796019,0.0
2022-02-03,138.85,141.74,144.25,138.33,225530000.0,-0.0781,153.55900000000003,38.686923494302754,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,0.14512063377745776,0.0
2022-02-04,157.64,155.61,161.2,150.61,253460000.0,0.1353,153.89849999999998,54.94477266889288,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,-0.02759451915757416,0.0
2022-02-07,157.94,158.52,162.69,157.25,102620000.0,0.0019,152.88899999999998,55.635615028306745,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,-0.01753830568570347,0.0
2022-02-08,161.41,156.75,161.79,155.55,76040000.0,0.022,151.7925,63.581063210790816,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,-0.03035747475373274,0.0
2022-02-09,161.19,162.87,163.83,160.25,68790000.0,-0.0014,150.68599999999998,61.87012987012984,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,-0.019169923692536783,0.0
2022-02-10,159.0,158.35,160.72,157.75,68270000.0,-0.0136,149.9675,63.71725160652496,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,-0.027358490566037674,0.0
2022-02-11,153.29,158.13,159.0,152.73,77100000.0,-0.0359,149.2935,60.33504458254525,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,-0.0045012720986365995,0.0
2022-02-14,155.17,151.75,158.45,151.65,83230000.0,0.0123,148.7215,70.45244690674052,282304000000.0,138245000000.0,420549000000.0,36220000000.0,2.04205577055228,0.0,-0.03202938712379966,0.0
2022-02-15,156.51,157.61,158.01,154.64,56970000.0,0.0086,148.3315,73.60663288807001,,,,,2.04205577055228,0.0,-0.07462781930867024,0.0
2022-02-16,158.1,155.79,158.83,154.73,52700000.0,0.0102,148.161,70.86474501108646,,,,,2.04205577055228,0.0,-0.04263124604680568,0.0
2022-02-17,154.65,158.15,160.35,154.5,64030000.0,-0.0218,148.118,57.95893474283392,,,,,2.04205577055228,0.0,-0.005560944067248719,0.0
2022-02-18,152.6,155.5,155.5,150.89,63600000.0,-0.0133,148.448,57.30800990916596,,,,,2.04205577055228,0.0,0.006290956749672505,0.0
2022-02-22,150.2,150.48,152.98,148.49,66129999.99999999,-0.0157,148.89249999999998,58.39871253268959,,,,,2.04205577055228,0.0,0.0062583222370173885,0.0
2022-02-23,144.83,151.65,151.76,144.65,64239999.99999999,-0.0358,149.627,47.45286803048537,,,,,2.04205577055228,0.0,0.04985155009321263,0.0
2022-02-24,151.36,139.84,151.75,139.5,100790000.0,0.0451,150.55599999999998,48.22666123114556,,,,,2.04205577055228,0.0,-0.02285940803382669,0.0
2022-02-25,153.79,150.55,153.99,149.21,62400000.0,0.0161,151.1705,46.602324207208966,,,,,2.04205577055228,0.0,-0.05299434293517136,0.0
2022-02-28,153.56,152.43,154.45,150.85,57680000.0,-0.0015,151.71949999999998,42.95142071494043,,,,,2.04205577055228,0.0,-0.10491013284709572,0.0
2022-03-01,151.14,152.73,154.1,149.98,44870000.0,-0.0158,152.491,40.11838839029977,,,,,2.04205577055228,0.0,-0.10010586211459571,0.0
2022-03-02,152.05,150.85,153.0,148.75,47330000.0,0.006,153.4,38.29748450601534,,,,,2.04205577055228,0.0,-0.08398553107530426,0.0
2022-03-03,147.9,153.53,153.93,146.86,65200000.0,-0.0273,154.1125,35.14083157693045,,,,,2.04205577055228,0.0,-0.007302231237322654,0.0
2022-03-04,145.64,147.16,147.85,143.81,60980000.0,-0.0153,154.8675,32.05102650986643,,,,,2.04205577055228,0.0,-0.0008239494644326495,0.0
2022-03-07,137.45,145.44,146.09,137.42,86930000.0,-0.0562,155.7635,18.306264501160072,,,,,2.04205577055228,0.0,0.03201164059658068,0.0
2022-03-08,136.01,136.68,140.7,133.57,91660000.0,-0.0105,157.3085,14.058413251961625,,,,,2.04205577055228,0.0,0.08352327034776863,0.0
2022-03-09,139.28,139.5,140.25,136.83,82660000.0,0.024,158.7105,15.020959478341863,,,,,2.04205577055228,0.0,0.09922458357265929,0.0
2022-03-10,146.82,145.69,148.67,143.98,135060000.0,0.0541,159.6845,24.648620510150906,,,,,2.04205577055228,0.0,0.0709712573218908,0.0
2022-03-11,145.52,149.57,149.68,145.37,68900000.0,-0.0088,160.23250000000002,28.377041068777828,,,,,2.04205577055228,0.0,0.10809510720175908,0.0
2022-03-14,141.85,145.98,147.45,140.88,74090000.0,-0.0252,160.67950000000002,20.90592334494769,,,,,2.04205577055228,0.0,0.13845611561508653,0.0
2022-03-15,147.37,142.85,147.99,142.0,75580000.0,0.0389,161.143,21.32312739201747,,,,,2.04205577055228,0.0,0.11888444052385139,0.0
2022-03-16,153.1,148.5,153.15,147.35,84960000.0,0.0389,161.314,34.423897581792275,,,,,2.04205577055228,0.0,0.06734160679294576,0.0
2022-03-17,157.24,152.64,157.5,152.14,72930000.0,0.027,161.43599999999998,47.90633608815429,,,,,2.04205577055228,0.0,0.040765708471126816,0.0
2022-03-18,161.25,156.81,161.59,156.01,102960000.0,0.0255,161.1595,55.21490832581907,,,,,2.04205577055228,0.0,0.021829457364341165,0.0
2022-03-21,161.49,161.12,163.08,159.55,66540000.00000001,0.0015,160.7365,59.66987620357636,,,,,2.04205577055228,0.0,0.04644250417982532,0.0
2022-03-22,164.89,161.81,166.17,161.7,64090000.0,0.021,160.568,68.97216864149902,,,,,2.04205577055228,0.0,0.026866395779004293,0.0
2022-03-23,163.41,163.71,166.37,162.69,55810000.0,-0.009,160.0235,67.95674445076837,,,,,2.04205577055228,0.0,0.017685576158130045,0.0
2022-03-24,163.65,163.75,164.12,160.05,56800000.0,0.0015,159.268,60.2269861286255,,,,,2.04205577055228,0.0,-0.003971891231286273,0.0
2022-03-25,164.77,164.0,165.37,162.25,49090000.0,0.0069,158.303,65.4154863078376,,,,,2.04205577055228,0.0,-0.007343569824604046,0.0
2022-03-28,168.99,164.98,169.04,164.9,59850000.0,0.0256,157.368,70.65272819989806,,,,,2.04205577055228,0.0,-0.0037872063435706593,0.0
2022-03-29,169.32,170.38,170.83,167.87,66150000.00000001,0.0019,155.88799999999998,62.66395296246042,,,,,2.04205577055228,0.0,-0.031124497991967814,0.0
2022-03-30,166.3,168.51,168.95,165.5,56170000.0,-0.0178,154.3305,63.5701676963813,,,,,2.04205577055228,0.0,-0.04533974744437774,0.0
2022-03-31,163.0,166.44,166.49,162.95,59970000.0,-0.0199,153.2455,65.40234702430845,,,,,2.04205577055228,0.0,-0.032024539877300584,0.0
2022-04-01,163.56,164.15,165.83,162.32,57090000.0,0.0034999999999999,151.3095,68.79279984347487,,,,,2.04205577055228,0.0,-0.05563707507948146,0.0
2022-04-04,168.35,164.13,168.39,163.21,50010000.0,0.0293,149.3565,73.18900915903414,,,,,2.04205577055228,0.0,-0.10234630234630226,0.0
2022-04-05,164.05,167.74,168.11,163.27,53730000.0,-0.0255,147.1515,74.45458151527174,,,,,2.04205577055228,0.0,-0.08082901554404154,0.0
2022-04-06,158.76,161.65,162.2,157.25,79060000.0,-0.0323,145.2455,72.21143473570659,,,,,2.04205577055228,0.0,-0.020282186948853642,0.0
2022-04-07,157.78,158.4,160.08,154.51,68140000.0,-0.0060999999999999,143.128,62.72200772200773,,,,,2.04205577055228,0.0,-0.03847128913677267,0.0
2022-04-08,154.46,156.75,157.37,154.23,46000000.0,-0.0210999999999999,140.97750000000002,71.93313953488372,,,,,2.04205577055228,0.0,-0.010811860675903229,0.0
2022-04-11,151.12,152.71,154.14,150.53,52110000.0,-0.0216,138.69400000000002,70.26492082825823,,,,,2.04205577055228,0.0,0.046320804658549486,0.0
2022-04-12,150.79,153.69,155.1,150.38,55180000.0,-0.0022,136.581,70.22865853658536,,,,,2.04205577055228,0.0,0.021287883811923924,0.0
2022-04-13,155.54,150.02,156.02,149.6,53390000.0,0.0315,134.31,73.67663521509674,,,,,2.04205577055228,0.0,-0.04654751189404638,0.0
2022-04-14,151.71,155.39,155.9,151.47,51600000.0,-0.0247,131.8795,75.87217824684842,,,,,2.04205577055228,0.0,-0.048513611495616726,0.0
