Date,Close,Open,High,Low,Volume,Daily_Return,SMA_20,RSI_14
2025-05-23,200.99,198.9,202.37,197.85,33390000.0,-0.0104,209.91199999999998,30.210188813680176
2025-05-22,203.1,201.38,205.76,200.16,38940000.0,0.0098,209.6435,32.541322314049594
2025-05-21,201.12,201.61,203.46,200.06,42460000.0,-0.014499999999999999,209.215,30.503550677856722
2025-05-20,204.07,204.63,205.59,202.65,29470000.0,-0.0101,208.79249999999996,27.066395663956584
2025-05-19,206.16,201.65,206.62,201.26,34310000.0,0.0028000000000000004,208.35949999999997,32.53712072304711
2025-05-16,205.59,206.85,206.85,204.37,43320000.0,0.002,207.834,35.82089552238807
2025-05-15,205.17,206.45,206.88,202.67,64349999.99999999,-0.0242,207.4875,44.017467248908275
2025-05-14,210.25,211.45,211.93,208.85,38490000.0,-0.0053,207.33800000000002,55.53113553113555
2025-05-13,211.37,211.08,214.84,210.1,56190000.0,0.0131,207.24650000000003,60.52044609665427
2025-05-12,208.64,210.71,211.66,205.75,75210000.0,0.08070000000000001,206.798,53.468107354478875
2025-05-09,193.06,193.38,194.69,191.16,29660000.0,0.0051,205.602,35.984048791930576
2025-05-08,192.08,191.43,194.33,188.82,41040000.0,0.0179,204.52749999999997,34.13327120223674
2025-05-07,188.71,185.56,190.99,185.01,44000000.0,0.02,203.5675,32.332818362392416
2025-05-06,185.01,184.57,187.93,183.85,29310000.0,-0.0072,202.4565,27.981555229511628
2025-05-05,186.35,186.51,188.18,185.53,35220000.0,-0.0191,201.4885,33.37119491140389
2025-05-02,189.98,191.43,192.88,186.4,77900000.0,-0.0012,200.655,35.59508124725515
2025-05-01,190.2,190.63,191.81,187.5,74270000.0,0.0313,199.9145,37.528551850159886
2025-04-30,184.42,182.17,185.05,178.85,55180000.0,-0.0158,198.85049999999998,28.920832439390708
2025-04-29,187.39,183.99,188.02,183.68,41670000.0,-0.0017000000000000001,197.98399999999998,30.237944830490633
2025-04-28,187.7,190.1,190.22,184.88,33220000.0,-0.0068000000000000005,197.068,31.060766461994504
2025-04-25,188.99,187.62,189.94,185.49,36410000.0,0.0131,196.468,33.18087318087322
2025-04-24,186.54,180.91,186.74,180.18,43760000.0,0.0329,195.64,23.92786452606117
2025-04-23,180.6,183.45,187.38,180.19,63470000.0,0.042800000000000005,194.61399999999998,19.407436866176198
2025-04-22,173.18,169.85,176.78,169.35,56610000.0,0.035,193.0695,17.751909785376526
2025-04-21,167.32,169.6,169.6,165.29,48130000.0,-0.030600000000000002,191.1275,21.564295183384914
2025-04-17,172.61,176.0,176.21,172.0,44730000.0,-0.009899999999999999,189.4785,30.361105507363348
2025-04-16,174.33,176.29,179.1,171.41,51880000.0,-0.029300000000000003,187.9365,34.995826377295515
2025-04-15,179.59,181.41,182.35,177.93,43640000.0,-0.0139,186.4035,44.52303961196444
2025-04-14,182.12,186.84,187.44,179.23,48000000.0,-0.0149,184.94099999999997,45.825932504440516
2025-04-11,184.87,179.93,185.86,178.0,50590000.0,0.020099999999999996,183.7525,44.86844747941356
2025-04-10,181.22,185.44,186.87,175.85,68300000.0,-0.051699999999999996,183.1605,41.5633220593762
2025-04-09,191.1,172.12,192.65,169.93,116800000.0,0.1198,183.1115,55.82693649685974
2025-04-08,170.66,185.23,185.9,168.57,87710000.0,-0.0262,182.209,38.815349645674566
2025-04-07,175.26,162.0,183.41,161.38,109330000.0,0.024900000000000002,181.7215,42.13454729387962
2025-04-04,171.0,167.15,178.14,166.0,123160000.0,-0.0415,180.954,39.037172455819615
2025-04-03,178.41,182.99,184.13,176.92,95550000.0,-0.0898,180.3755,45.328123204229406
2025-04-02,196.01,187.66,198.34,187.66,53680000.0,0.02,180.666,57.80885780885781
2025-04-01,192.17,187.86,193.93,187.2,41270000.0,0.01,181.0535,59.98527710589966
2025-03-31,190.26,188.19,191.33,184.4,63550000.0,-0.0128,181.197,62.585034013605444
2025-03-28,192.72,198.42,199.26,191.88,52550000.0,-0.0429,181.448,61.38602649756538
2025-03-27,201.36,200.89,203.79,199.28,27320000.0,0.0011,182.0665,64.19195631628689
2025-03-26,201.13,205.84,206.01,199.93,32990000.000000004,-0.0223,182.796,61.940133037694004
2025-03-25,205.71,203.6,206.21,203.22,31170000.0,0.0121,184.0515,62.78590785907859
2025-03-24,203.26,200.0,203.64,199.95,41630000.0,0.0359,185.5555,59.999999999999986
2025-03-21,196.21,192.9,196.99,192.52,60060000.0,0.006500000000000001,187.0,57.860513896172
2025-03-20,194.95,193.07,199.32,192.3,38920000.0,-0.003,188.11700000000002,52.21953188054883
2025-03-19,195.54,193.38,195.96,191.96,39440000.0,0.0141,189.1775,68.60047846889951
2025-03-18,192.82,192.52,194.0,189.38,40410000.0,-0.0149,189.839,63.507692307692295
2025-03-17,195.74,198.77,199.0,194.32,47340000.0,-0.011200000000000002,190.52,69.43135406848883
2025-03-14,197.95,197.41,198.65,195.32,38100000.0,0.0209,191.17399999999998,66.7122819021553
2025-03-13,193.89,198.16,198.88,191.82,41270000.0,-0.025099999999999997,191.8075,47.640249332146034
2025-03-12,198.89,200.72,201.52,195.29,43680000.0,0.011699999999999999,192.197,57.29166666666666
2025-03-11,196.59,193.9,200.18,193.4,54000000.0,0.0105,193.49349999999998,56.81084570690769
2025-03-10,194.54,195.6,196.73,190.85,62350000.0,-0.0236,194.4575,51.9756838905775
2025-03-07,199.25,199.49,202.27,192.53,59800000.0,-0.0072,195.87,47.495846190363146
2025-03-06,200.7,204.4,205.77,198.3,49860000.0,-0.0368,196.9845,49.50403690888119
2025-03-05,208.36,204.8,209.98,203.26,38610000.0,0.022400000000000003,197.602,52.853758345897056
2025-03-04,203.8,200.11,206.8,197.43,60850000.0,-0.006,198.18349999999998,50.556242274412874
2025-03-03,205.02,213.35,214.01,202.55,42950000.0,-0.0342,198.92149999999998,60.31374385389838
2025-02-28,212.28,208.65,212.62,206.99,51770000.0,0.017,199.89950000000002,67.78895504003286
2025-02-27,208.74,218.35,219.97,208.37,40550000.0,-0.0262,200.2685,62.77584204413474
2025-02-26,214.35,214.94,218.16,213.09,39120000.0,0.0073,200.92950000000002,69.73418881759854
2025-02-25,212.8,211.63,213.34,204.16,58960000.0,0.0004,201.284,66.03986461075594
2025-02-24,212.71,217.45,217.71,212.42,42390000.0,-0.0179,201.75650000000002,64.45358401880144
2025-02-21,216.58,223.28,223.31,214.74,55320000.0,-0.028300000000000002,202.775,72.30194613721254
2025-02-20,222.88,224.77,225.13,221.81,30000000.0,-0.0165,204.17149999999998,72.99214107724748
2025-02-19,226.63,225.52,226.83,223.71,28570000.0,-0.0001,205.72599999999997,78.01193584483403
2025-02-18,226.65,228.82,229.3,223.72,42980000.0,-0.0089,207.41750000000002,81.12037216514831
2025-02-14,228.68,229.2,229.89,227.23,27030000.0,-0.0073,209.0645,80.08587200981397
2025-02-13,230.37,228.85,230.42,227.52,31350000.0,0.0063,210.6855,80.1831129196338
2025-02-12,228.93,230.46,231.18,228.16,32290000.0,-0.0165,212.4375,73.9576054041463
2025-02-11,232.76,231.92,233.44,230.13,23710000.0,-0.0016,214.131,84.31279620853084
2025-02-10,233.14,230.54,233.92,229.2,35420000.0,0.0174,215.95850000000002,83.99419729206966
2025-02-07,229.15,232.5,234.81,228.06,77540000.0,-0.0405,217.689,72.14491992648995
2025-02-06,238.83,238.01,239.66,236.01,60900000.0,0.0113,219.66799999999998,84.01537418042058
2025-02-05,236.17,237.02,238.32,235.2,38830000.0,-0.024300000000000002,221.4415,76.42926356589147
2025-02-04,242.06,239.01,242.52,238.03,29710000.0,0.0195,223.12650000000002,82.0692678649715
2025-02-03,237.42,234.06,239.25,232.9,37290000.0,-0.0011,224.80750000000003,74.62627067968903
2025-01-31,237.68,236.5,240.29,236.41,36160000.0,0.013000000000000001,226.4405,72.65893470790377
2025-01-30,234.64,237.14,237.95,232.22,32020000.000000004,-0.0103,227.5585,63.57967667436487
2025-01-29,237.07,239.01,240.39,236.15,26090000.0,-0.0045000000000000005,228.975,62.43449261553118
2025-01-28,238.15,234.29,241.77,233.98,41590000.0,0.0116,230.16500000000002,63.35966542750927
2025-01-27,235.42,226.21,235.61,225.86,49430000.0,0.0024,231.296,57.704618198445324
2025-01-24,234.85,234.5,236.4,232.93,25890000.0,-0.0024,232.40299999999996,55.255748474894396
2025-01-23,235.42,234.1,235.52,231.51,26400000.0,0.0017000000000000001,233.34499999999997,57.77245508982032
2025-01-22,235.01,232.02,235.44,231.19,41450000.0,0.018600000000000002,233.95149999999998,52.93503782937646
2025-01-21,230.71,228.9,231.78,226.94,39950000.0,0.021099999999999997,234.15550000000002,47.12426035502961
2025-01-17,225.94,225.84,226.51,223.08,42370000.0,0.0239,234.11999999999998,46.27004415524053
2025-01-16,220.66,224.42,224.65,220.31,24760000.0,-0.012,233.71899999999997,26.482008801449695
2025-01-15,223.35,222.83,223.57,220.75,31290000.0,0.025699999999999997,233.368,33.4195550957062
2025-01-14,217.76,220.44,221.82,216.2,24710000.0,-0.0032,232.8095,18.326381647549567
2025-01-13,218.46,218.06,219.4,216.47,27260000.0,-0.0022,232.0945,22.457873329459716
2025-01-10,218.94,221.46,221.71,216.5,36810000.0,-0.0144,231.38449999999997,22.950346420323342
2025-01-08,222.13,223.18,223.52,220.2,25030000.0,0.0001,231.0335,32.02069560218456
2025-01-07,222.11,227.9,228.38,221.46,28080000.0,-0.0242,230.1975,26.899320568252037
2025-01-06,227.61,226.78,228.84,224.84,31850000.0,0.015300000000000001,229.76950000000002,35.67934782608697
2025-01-03,224.19,222.51,225.36,221.62,27520000.0,0.018000000000000002,228.87599999999998,35.02267271272339
2025-01-02,220.22,222.03,225.15,218.19,33960000.0,0.0038,228.016,32.110540474443624
2024-12-31,219.39,222.96,223.23,218.94,24820000.0,-0.0086,227.10150000000004,30.5224787363305
2024-12-30,221.3,220.06,223.0,218.43,28320000.0,-0.0109,226.43449999999999,33.92731535756158
2024-12-27,223.75,225.6,226.03,220.9,27370000.0,-0.014499999999999999,225.7685,41.470588235294116
2024-12-26,227.05,228.5,228.5,226.67,16170000.000000002,-0.0087,225.21349999999998,51.41113653699468
2024-12-24,229.05,226.94,229.14,226.13,15010000.0,0.0177,224.89499999999998,61.636615811373105
2024-12-23,225.06,225.01,226.88,223.9,28070000.0,0.0006,224.40550000000002,52.28915662650603
2024-12-20,224.92,219.84,226.21,218.73,88280000.0,0.0073,223.88049999999998,61.222570532915334
2024-12-19,223.29,224.91,226.09,222.92,39920000.0,0.0126,223.29449999999997,57.3560767590618
2024-12-18,220.52,230.77,231.4,220.11,43280000.0,-0.046,222.785,52.24943052391801
2024-12-17,231.15,232.39,232.73,227.85,35950000.0,-0.0076,223.0455,60.5968045112782
2024-12-16,232.93,230.23,233.0,228.01,37550000.0,0.024,223.65900000000002,62.20667870036099
2024-12-13,227.46,228.4,230.2,225.86,28770000.0,-0.0066,223.8645,49.83066154888236
2024-12-12,228.97,229.83,231.09,227.63,28200000.0,-0.005600000000000001,224.425,55.639452571967915
2024-12-11,230.26,226.41,231.2,226.26,35390000.0,0.0232,225.01499999999996,62.64483627204029
2024-12-10,225.04,226.09,229.06,224.2,31200000.0,-0.0046,225.32000000000002,56.40734860512588
2024-12-09,226.09,227.21,230.08,225.67,46820000.0,-0.0040999999999999995,225.51799999999997,55.54013416608836
2024-12-06,227.03,220.75,227.15,220.6,44180000.0,0.0294,225.76400000000004,53.93096836049856
2024-12-05,220.55,218.03,222.15,217.3,41140000.0,0.011000000000000001,225.41099999999997,42.76169265033407
2024-12-04,218.16,215.96,220.0,215.75,48750000.0,0.022099999999999998,225.10950000000003,37.977478472068874
2024-12-03,213.44,210.31,214.02,209.65,32210000.0,0.013000000000000001,224.7705,37.37505432420686
2024-12-02,210.71,209.96,212.99,209.51,39520000.0,0.013600000000000001,224.33650000000003,35.383665912363725
2024-11-29,207.89,205.83,208.2,204.59,24890000.0,0.0105,223.66600000000003,34.538152610441756
2024-11-27,205.74,206.98,207.64,205.05,28060000.0,-0.0102,222.76550000000003,34.97356649044326
2024-11-26,207.86,201.9,208.0,201.79,41670000.0,0.0318,221.80599999999998,21.367101057290398
2024-11-25,201.45,199.28,201.95,199.0,40690000.0,0.022000000000000002,220.426,15.25386313465782
2024-11-22,197.12,198.25,199.26,196.75,31530000.0,-0.0064,219.029,15.64764492753622
2024-11-21,198.38,203.49,203.49,195.75,58800000.0,-0.0222,217.702,15.167387838761087
2024-11-20,202.88,202.98,203.13,199.45,32770000.000000004,-0.0085,216.6815,20.94651952461801
2024-11-19,204.61,199.33,205.3,198.78,31200000.0,0.0144,215.88600000000002,26.587210634884286
2024-11-18,201.7,204.15,204.67,200.95,36510000.0,-0.0045000000000000005,214.41349999999997,23.19191030995823
2024-11-15,202.61,206.76,207.34,199.61,86590000.0,-0.04190000000000001,212.89749999999998,23.141223053233674
2024-11-14,211.48,214.16,215.9,210.88,42620000.0,-0.012199999999999999,212.0985,40.5224660397074
2024-11-13,214.1,209.4,215.09,209.14,46210000.0,0.0248,211.35499999999996,45.777870216306155
2024-11-12,208.91,208.37,209.54,206.01,38940000.0,0.01,210.2875,45.33470648815654
2024-11-11,206.84,208.5,209.65,205.59,35460000.0,-0.0064,209.3775,45.959490499060344
2024-11-08,208.18,209.72,209.96,207.44,36080000.0,-0.0089,208.48200000000003,50.31243266537387
2024-11-07,210.05,207.44,212.25,207.19,52880000.0,0.0143,207.63299999999998,54.67158031649686
2024-11-06,207.09,200.01,207.55,199.14,72290000.0,0.038,206.95999999999998,49.18032786885245
2024-11-05,199.5,196.04,199.82,195.99,30560000.0,0.019,206.027,47.97507788161995
2024-11-04,195.78,196.45,197.33,194.31,38490000.0,-0.0109,205.144,48.590660496424064
2024-11-01,197.93,199.0,200.5,197.02,99690000.0,0.061900000000000004,204.505,49.535411934751195
2024-10-31,186.4,190.51,190.6,185.23,75150000.0,-0.032799999999999996,203.4305,35.14244500540933
2024-10-30,192.73,194.7,195.61,192.42,37710000.0,0.01,202.78,40.109890109890095
2024-10-29,190.83,188.58,191.46,187.82,35690000.0,0.013000000000000001,201.92849999999999,40.79593564775615
2024-10-28,188.39,189.57,190.21,188.21,27930000.0,0.003,201.27550000000002,38.26345328491249
2024-10-25,187.83,187.85,190.45,187.53,29360000.0,0.0078000000000000005,200.811,27.377080543332696
2024-10-24,186.38,185.25,187.11,183.86,21650000.0,0.009000000000000001,200.21099999999998,22.876712328767113
2024-10-23,184.71,188.85,189.16,183.69,31940000.0,-0.0263,199.30249999999998,24.569146700294255
2024-10-22,189.7,188.35,191.52,186.98,29650000.0,0.0033,198.55700000000002,33.02970297029701
2024-10-21,189.07,188.05,189.46,186.4,24640000.0,0.0004,197.9255,30.809399477806764
2024-10-18,188.99,187.15,190.74,186.28,37420000.0,0.0078000000000000005,197.2445,28.06249999999997
2024-10-17,187.53,188.22,188.94,186.0,25040000.0,0.0034000000000000002,196.04699999999997,28.967741935483843
2024-10-16,186.89,187.05,187.78,185.61,23460000.0,-0.0043,194.6865,34.05815423514535
2024-10-15,187.69,187.63,188.41,184.58,32180000.0,0.0008,193.62550000000002,38.95713895713895
2024-10-14,187.54,189.78,189.83,187.36,22610000.0,-0.0068000000000000005,192.6605,34.99855616517466
2024-10-11,188.82,186.63,189.93,186.3,25750000.0,0.0116,191.6925,54.96308449548808
2024-10-10,186.65,187.13,188.13,185.83,27790000.0,0.008,190.52249999999998,34.96538081107816
2024-10-09,185.17,182.82,185.85,182.05,26340000.0,0.0134,189.4265,35.707070707070656
2024-10-08,182.72,181.91,183.09,180.92,26370000.0,0.0106,188.5875,35.68904593639577
2024-10-07,180.8,182.95,183.6,180.25,42360000.0,-0.030600000000000002,187.8385,33.3963155408597
2024-10-04,186.51,185.75,187.6,183.6,41080000.0,0.025,187.26749999999998,50.25560361777427
2024-10-03,181.96,183.04,183.44,180.88,30200000.0,-0.0152,187.0455,45.143058989756256
2024-10-02,184.76,184.44,186.6,184.04,23700000.0,-0.002,186.647,40.54364471669218
2024-10-01,185.13,184.9,186.19,183.45,36040000.0,-0.0064,186.36200000000002,42.382057231245156
2024-09-30,186.33,187.14,188.49,184.65,41680000.0,-0.0087,186.25900000000001,45.07042253521127
2024-09-27,187.97,190.68,190.9,187.34,36000000.0,-0.0167,186.266,50.81001472754049
2024-09-26,191.16,194.31,194.53,189.54,36330000.0,-0.0070999999999999995,186.50500000000002,57.186132615281075
2024-09-25,192.53,193.75,193.95,192.16,26390000.0,-0.0074,186.89600000000002,57.992073976221945
2024-09-24,193.96,194.27,195.37,190.13,43480000.0,0.0004,187.10899999999998,60.171102661597004
2024-09-23,193.88,191.64,194.45,190.57,36990000.0,0.011899999999999999,187.3495,58.33333333333336
2024-09-20,191.6,190.23,191.84,187.41,100380000.0,0.0091,187.48,58.12274368231046
2024-09-19,189.87,190.04,190.99,188.47,39540000.0,0.018500000000000003,187.597,57.64973958333338
2024-09-18,186.43,186.45,188.8,185.06,34450000.0,-0.0024,187.574,55.849889624724085
2024-09-17,186.88,186.85,189.45,186.14,26090000.0,0.0108,187.53349999999998,60.052910052910036
2024-09-16,184.89,185.29,185.81,183.36,26070000.0,-0.0086,187.401,46.94570135746605
2024-09-13,186.49,187.0,188.5,185.91,26500000.0,-0.0027,187.2845,59.609673313534145
2024-09-12,187.0,184.8,187.41,183.54,33620000.0,0.0134,187.302,55.263157894736864
2024-09-11,184.52,180.1,184.99,175.73,42560000.0,0.0277,187.2695,48.69602394185553
2024-09-10,179.55,177.49,180.5,176.79,36230000.0,0.023700000000000002,187.11100000000002,37.51840942562592
2024-09-09,175.4,174.53,175.85,173.51,29040000.0,0.023399999999999997,186.841,28.816986855409525
2024-09-06,171.39,177.24,178.38,171.16,41470000.0,-0.0365,186.085,17.57953427353233
2024-09-05,177.89,175.0,179.88,174.99,40170000.0,0.0263,185.88150000000002,29.449747332959006
2024-09-04,173.33,174.48,175.98,172.54,30310000.0,-0.0166,185.31,23.38064516129033
2024-09-03,176.25,177.55,178.26,175.26,37820000.0,-0.0126,184.86599999999999,28.805001202212054
2024-08-30,178.5,172.78,178.9,172.6,43430000.0,0.0371,184.47449999999998,34.23965351299326
2024-08-29,172.12,173.22,174.29,170.81,26410000.0,0.0077,183.68200000000002,30.79420038952607
2024-08-28,170.8,173.69,173.69,168.92,29050000.0,-0.0134,182.664,32.274892265819915
2024-08-27,173.12,174.15,174.89,172.25,29840000.0,-0.013600000000000001,181.6935,35.03046127067016
2024-08-26,175.5,176.7,177.47,174.3,22370000.0,-0.0087,180.7705,39.870550161812304
2024-08-23,177.04,177.34,178.97,175.24,29150000.0,0.0052,179.92849999999999,39.79261179520411
2024-08-22,176.13,181.38,181.47,175.68,32049999.999999996,-0.022099999999999998,179.155,38.359391732705056
2024-08-21,180.11,179.92,182.38,178.89,35600000.0,0.0069,178.667,45.424361900809295
2024-08-20,178.88,177.92,179.01,177.43,26260000.0,0.0037,178.2895,49.24634420697411
2024-08-19,178.22,177.64,178.3,176.16,31130000.0,0.0066,177.8565,53.44238281249999
2024-08-16,177.06,177.04,178.34,176.26,31490000.0,-0.003,177.46499999999997,57.438992390448725
2024-08-15,177.59,174.86,177.91,173.99,51700000.0,0.044000000000000004,177.02,49.53329184816431
2024-08-14,170.1,172.11,172.28,168.86,28840000.0,-0.0008,176.175,45.394924436840576
2024-08-13,170.23,167.81,171.04,167.1,39240000.0,0.0206,175.4605,40.67534076827755
2024-08-12,166.8,168.14,168.55,166.11,30070000.0,-0.0008,174.823,32.516437537358044
2024-08-09,166.94,166.4,168.55,165.85,36400000.0,0.0069,174.4,40.484937545922094
2024-08-08,165.8,165.16,166.69,162.55,44620000.0,0.018600000000000002,174.1205,40.754437869822475
2024-08-07,162.77,166.55,167.58,161.43,48410000.0,0.0052,173.3645,31.35135135135134
2024-08-06,161.93,161.71,165.08,158.54,59950000.0,0.005699999999999999,172.79450000000003,24.11293399465852
2024-08-05,161.02,154.21,162.96,151.61,83150000.0,-0.040999999999999995,172.03300000000002,18.686473807662253
2024-08-02,167.9,166.75,168.77,160.55,141450000.0,-0.08779999999999999,171.50300000000001,36.957210776545175
2024-08-01,184.07,189.29,190.6,181.87,70440000.0,-0.015600000000000001,172.10049999999998,54.5267489711934
2024-07-31,186.98,185.05,187.94,184.46,41670000.0,0.028999999999999998,172.9095,58.91677675033026
2024-07-30,181.71,184.72,185.86,179.38,39510000.0,-0.008100000000000001,173.339,53.48790725564663
2024-07-29,183.2,183.84,184.75,182.38,33270000.000000004,0.0038,173.724,56.09610802223987
2024-07-26,182.5,180.39,183.19,180.24,29510000.0,0.0147,173.99699999999999,54.85849990104888
2024-07-25,179.85,182.91,183.9,176.8,44460000.0,-0.0054,174.18300000000002,60.6697307944846
2024-07-24,180.83,183.2,185.45,180.41,41530000.0,-0.029900000000000003,174.219,61.38805328749468
2024-07-23,186.41,184.1,189.39,183.56,47540000.0,0.021099999999999997,174.5955,70.13760525775315
2024-07-22,182.55,185.0,185.06,182.48,39930000.0,-0.0032,174.812,64.89219614577374
2024-07-19,183.13,181.14,184.93,180.11,43080000.0,-0.0034000000000000002,175.11550000000003,66.71166827386693
2024-07-18,183.75,189.59,189.68,181.45,51040000.0,-0.0222,175.42350000000002,71.2176375404531
2024-07-17,187.93,191.35,191.58,185.99,48080000.0,-0.0264,176.315,74.63054187192122
2024-07-16,193.02,195.59,196.62,192.24,33990000.0,0.0016,177.4545,78.08988764044948
2024-07-15,192.72,194.56,196.19,190.83,40680000.0,-0.0091,178.7505,74.63279078999605
2024-07-12,194.49,194.8,196.47,193.83,30600000.0,-0.0029,180.128,64.4802668148972
2024-07-11,195.05,200.09,200.27,192.86,44570000.0,-0.023700000000000002,181.59050000000002,61.998215878679794
2024-07-10,199.79,199.99,200.11,197.69,32880000.000000004,0.0023,183.44150000000002,77.31117824773415
2024-07-09,199.34,199.4,200.57,199.04,32759999.999999996,0.0003,185.31199999999998,75.17155333749224
2024-07-08,199.29,200.04,201.2,197.96,34770000.0,-0.0036,187.22549999999998,76.72715695638331
2024-07-05,200.0,198.65,200.55,198.17,39860000.0,0.012199999999999999,188.83049999999997,84.18730912792671
2024-07-03,197.59,199.94,200.03,196.76,31600000.0,-0.0121,189.50650000000002,77.11974110032362
2024-07-02,200.0,197.28,200.43,195.93,45600000.0,0.014199999999999999,190.1575,74.5041471330689
2024-07-01,197.2,193.49,198.3,192.82,41190000.0,0.0204,190.932,77.46531683539551
2024-06-28,193.25,197.73,198.85,192.5,76930000.0,-0.0232,191.4345,66.84420772303595
2024-06-27,197.85,195.01,199.84,194.2,74400000.0,0.0219,192.20200000000003,70.72310405643736
2024-06-26,193.61,186.92,194.8,186.26,65099999.99999999,0.039,192.89,58.33333333333335
2024-06-25,186.34,186.81,188.84,185.42,45900000.0,0.0040999999999999995,193.1655,40.78874793160506
2024-06-24,185.57,189.33,191.0,185.33,50610000.0,-0.018600000000000002,193.1235,40.266811870405654
2024-06-21,189.08,187.8,189.27,185.86,72930000.0,0.016,193.45,42.96854691967768
2024-06-20,186.1,182.91,186.51,182.72,44730000.0,0.018000000000000002,193.5985,39.05600391293713
2024-06-18,182.81,183.74,184.29,181.43,36660000.0,-0.0068000000000000005,193.5515,28.47363083164302
2024-06-17,184.06,182.52,185.0,181.22,35600000.0,0.0022,193.358,31.013916500994057
2024-06-14,183.66,183.08,183.72,182.23,25460000.0,-0.0009,192.89000000000001,30.746489283074666
2024-06-13,183.83,186.09,187.67,182.67,39720000.0,-0.016399999999999998,192.4455,29.812734082397043
2024-06-12,186.89,188.01,188.35,185.43,33980000.0,-0.0018,192.0655,36.85503685503684
2024-06-11,187.23,187.06,187.77,184.54,27270000.0,0.0009,191.67450000000002,33.471395288635776
2024-06-10,187.06,184.07,187.23,183.79,34490000.0,0.015,191.03799999999998,35.916666666666686
