Date,Close,Open,High,Low,Volume,Daily_Return,SMA_20,RSI_14
2025-03-07,242.28,245.23,246.72,239.42,20500000.0,-0.0173,239.12400000000002,43.68512110726643
2025-03-06,246.54,248.11,249.36,243.85,9980000.0,-0.019799999999999998,240.0165,45.28262239966379
2025-03-05,251.53,251.25,253.05,247.83,7860000.0,0.0051,240.302,50.381097560975604
2025-03-04,250.25,255.28,257.23,245.95,13470000.0,-0.0398,240.63150000000002,52.16018938646676
2025-03-03,260.62,264.0,266.32,257.82,9060000.0,-0.0152,241.39749999999998,67.3805601317957
2025-02-28,264.65,260.73,264.81,257.89,10470000.0,0.0216,242.4875,72.87651677373303
2025-02-27,259.05,260.18,263.64,257.86,8199999.999999999,0.001,243.03400000000002,66.20084497887554
2025-02-26,258.79,257.16,260.91,256.93,5940000.0,0.0054,243.42200000000003,70.65556711758589
2025-02-25,257.4,262.23,263.0,253.35,9610000.0,-0.0151,243.7355,70.22927081537664
2025-02-24,261.34,265.49,267.0,258.61,10370000.0,-0.011000000000000001,244.3995,73.90009923916638
2025-02-21,264.24,268.32,269.2,262.84,12840000.0,-0.0096,245.53000000000003,84.79771876670826
2025-02-20,266.8,278.67,278.74,265.73,13850000.0,-0.0446,246.91950000000003,84.75696926375983
2025-02-19,279.25,278.38,280.25,277.22,7010000.0,-0.0025,248.92649999999998,87.30087836831919
2025-02-18,279.95,276.76,279.97,276.02,7920000.0,0.0121,251.1755,86.83438802284303
2025-02-14,276.59,277.37,279.23,276.45,5690000.0,0.001,253.3085,79.53176106042346
2025-02-13,276.32,275.5,276.97,273.81,8400000.0,0.0032,255.5025,77.52310536044362
2025-02-12,275.45,274.08,276.45,273.25,6680000.0,0.0017000000000000001,258.0155,73.92957182873148
2025-02-11,274.99,270.26,276.22,269.66,7200000.0,0.0146,260.37,75.16273393002443
2025-02-10,271.04,276.15,276.18,269.59,8630000.0,-0.0173,262.46500000000003,62.18998596162849
2025-02-07,275.8,277.27,278.55,274.71,6860000.0,-0.004,264.64399999999995,62.82493673798026
2025-02-06,276.9,272.45,276.98,271.19,7260000.0,0.0239,266.375,72.90223248652808
2025-02-05,270.43,268.91,270.64,268.33,5700000.0,0.009300000000000001,267.5695,62.881806108897734
2025-02-04,267.94,269.84,269.84,266.83,5630000.0,0.0042,268.39,61.387208297320704
2025-02-03,266.81,261.83,268.17,261.7,8380000.000000001,-0.0018,269.218,56.29169542213025
2025-01-31,267.3,269.23,270.82,266.96,7200000.0,-0.0034999999999999996,269.552,53.72625426205554
2025-01-30,268.23,268.63,269.7,266.62,8750000.0,0.0062,269.731,51.813340096373345
2025-01-29,266.58,267.21,270.68,265.61,7680000.0,-0.0021,270.10749999999996,27.872860635696753
2025-01-28,267.14,265.85,267.33,264.83,7380000.0,0.0049,270.525,27.518427518427472
2025-01-27,265.85,264.17,265.97,262.26,7520000.0,0.0038,270.9475,29.67448902346709
2025-01-24,264.84,263.69,267.1,263.01,7670000.0,-0.0042,271.1225,28.86597938144324
2025-01-23,265.95,264.69,266.86,263.81,10750000.0,0.0118,271.20799999999997,32.66423357664232
2025-01-22,262.84,262.9,263.38,260.25,9020000.0,-0.0007000000000000001,271.01,29.783693843593966
2025-01-21,263.03,260.07,264.25,259.5,13710000.0,0.0149,270.19899999999996,34.766070749334276
2025-01-17,259.16,254.14,260.62,252.14,17680000.0,0.0192,269.1595,17.244094488188978
2025-01-16,254.27,254.0,257.04,252.33,15290000.0,0.0076,268.0435,11.236724905789742
2025-01-15,252.35,250.4,253.67,243.68,18450000.0,0.0197,266.845,13.311688311688386
2025-01-14,247.47,242.66,247.72,242.19,12410000.0,0.013300000000000001,265.446,12.134665186829537
2025-01-13,244.21,239.67,244.54,239.0,10010000.0,0.0181,263.907,11.248285322359479
2025-01-10,239.87,243.09,243.81,238.74,10260000.0,-0.0134,262.34849999999994,8.45198424719787
2025-01-08,243.13,242.75,244.25,240.5,8680000.0,-0.0002,260.71500000000003,14.487832484436908
2025-01-07,243.17,242.14,245.26,240.9,8750000.0,0.0096,259.0285,15.297954343314544
2025-01-06,240.85,243.7,245.69,240.58,9920000.0,-0.01,257.54949999999997,12.96139757678219
2025-01-03,243.28,243.89,244.88,240.26,9490000.0,0.0137,256.3165,19.191919191919183
2025-01-02,240.0,240.92,243.28,239.45,9220000.0,0.0012,254.97599999999997,18.071979434447314
2024-12-31,239.71,240.05,241.44,239.03,4870000.0,0.0016,253.59650000000002,15.546218487394938
2024-12-30,239.32,238.77,240.84,237.11,5720000.0,-0.0077,252.15099999999998,16.7420814479638
2024-12-27,241.17,242.72,243.39,240.04,5730000.0,-0.008100000000000001,250.88049999999998,20.47541869259858
2024-12-26,243.14,241.43,243.26,240.79,4450000.0,0.0034000000000000002,249.6805,27.19248291571749
2024-12-24,242.31,239.43,242.49,239.07,3730000.0,0.016399999999999998,248.50349999999997,30.74694140373468
2024-12-23,238.39,236.07,238.62,234.88,8610000.0,0.0033,247.18099999999998,28.886872353297008
2024-12-20,237.6,231.92,239.21,231.59,32350000.0,0.0199,245.76350000000002,32.96513634794613
2024-12-19,232.96,232.27,236.36,232.27,11790000.0,0.011200000000000002,244.26950000000002,31.46622734761118
2024-12-18,230.37,239.0,239.07,229.53,11320000.0,-0.0335,242.6365,33.39160839160837
2024-12-17,238.36,238.65,239.02,236.63,8080000.0,-0.0051,241.59650000000002,42.84428442844287
2024-12-16,239.58,240.61,240.67,237.52,9030000.0,-0.0015,240.862,44.79860909881197
2024-12-13,239.94,242.07,242.71,239.14,10390000.0,-0.0066,240.2415,48.602150537634415
2024-12-12,241.53,243.0,244.1,241.04,6110000.0,-0.008199999999999999,239.9445,47.240618101545245
2024-12-11,243.53,244.0,244.27,242.18,7880000.0,0.0028000000000000004,239.9105,55.80019717384161
2024-12-10,242.86,243.89,247.96,242.22,9110000.0,-0.0039000000000000003,240.06000000000003,55.11197663096398
2024-12-09,243.81,247.13,247.87,243.76,7080000.0,-0.0144,240.094,57.15651896716611
2024-12-06,247.36,245.7,247.74,244.84,5520000.0,0.0077,240.30349999999999,59.358935591170294
2024-12-05,245.48,245.39,247.18,244.62,6570000.0,0.0085,240.535,53.54760460885385
2024-12-04,243.4,244.7,245.35,242.23,7350000.0,-0.0058,240.541,51.59217061057552
2024-12-03,244.82,248.23,249.04,244.63,6660000.0,-0.0058,240.782,60.132366845256875
2024-12-02,246.25,249.55,250.25,245.03,8900000.0,-0.0139,241.109,63.361136855112775
2024-11-29,249.72,249.86,251.77,249.45,5490000.0,-0.0003,241.629,76.85897435897435
2024-11-27,249.79,249.35,251.19,248.77,5470000.0,-0.0007000000000000001,242.06,83.8563458856346
2024-11-26,249.97,250.49,251.0,248.34,6210000.0,-0.0013,242.4015,77.81504551988499
2024-11-25,250.29,249.59,254.31,249.06,10300000.0,0.006999999999999999,242.8005,76.81522283425136
2024-11-22,248.55,243.61,249.15,243.03,8000000.0,0.0155,243.3085,70.16393442622957
2024-11-21,244.76,243.23,245.49,242.1,8780000.0,0.0165,243.66649999999998,56.857749469214426
2024-11-20,240.78,244.4,244.61,238.64,9020000.0,-0.0095,244.05749999999998,44.61417939678809
2024-11-19,243.09,242.25,245.15,241.55,6790000.0,-0.0079,244.6935,50.423260949576715
2024-11-18,245.03,247.76,247.93,242.68,9050000.0,-0.0011,245.027,52.16619318181818
2024-11-15,245.31,241.46,246.42,241.46,11520000.0,0.014199999999999999,245.31350000000003,45.88188027320206
2024-11-14,241.87,242.41,244.29,241.05,10170000.0,0.0029,245.41,43.17580340264652
2024-11-13,241.16,240.58,244.09,240.31,11470000.0,0.0067,245.3915,45.534290271132356
2024-11-12,239.56,240.55,241.46,238.76,6860000.0,0.0011,245.19300000000004,39.588281868566916
2024-11-11,239.29,240.0,242.1,239.0,9020000.0,0.0097,245.0145,35.5601659751037
2024-11-08,236.98,239.34,239.34,235.78,9500000.0,0.0025,244.673,22.2319093286835
2024-11-07,236.38,244.5,244.57,235.22,16450000.0,-0.0432,244.12400000000002,21.43161482743929
2024-11-06,247.06,235.0,248.0,234.77,23990000.0,0.11539999999999999,244.20299999999997,45.716808949072714
2024-11-05,221.49,220.03,221.96,220.0,5600000.0,0.0078000000000000005,243.10750000000002,25.68389057750761
2024-11-04,219.78,222.65,223.76,219.17,8230000.0,-0.014199999999999999,241.85549999999998,25.696908261530666
2024-11-01,222.94,223.56,226.15,222.7,6920000.0,0.0046,240.68999999999997,31.36953551912569
2024-10-31,221.92,224.7,225.69,221.82,7830000.0,-0.0111,239.3,33.03956834532373
2024-10-30,224.41,222.54,226.31,221.58,7110000.0,0.0068000000000000005,238.03100000000003,33.2556471853711
2024-10-29,222.9,225.21,226.75,222.81,6580000.0,-0.0115,236.6775,30.00903342366759
2024-10-28,225.5,223.35,225.64,222.95,6840000.0,0.0143,235.43800000000002,32.824692214322866
2024-10-25,222.31,225.0,225.62,220.88,6370000.0,-0.011899999999999999,234.12600000000003,32.967607105538136
2024-10-24,224.98,221.83,225.06,221.66,6000000.0,0.006999999999999999,233.137,36.37588413607274
2024-10-23,223.41,223.66,224.8,222.53,6180000.0,-0.0032,232.2685,36.39427127211457
2024-10-22,224.12,223.02,225.28,221.1,9590000.0,0.005,231.32,37.31393209566818
2024-10-21,223.0,225.22,225.7,222.9,5870000.0,-0.0105,230.2185,38.07167235494881
2024-10-18,225.37,225.0,225.92,223.1,7000000.0,0.0042,229.22149999999996,40.88123240019878
2024-10-17,224.42,224.27,225.85,223.31,6470000.0,0.0034999999999999996,228.349,27.646129541864127
2024-10-16,223.64,222.33,223.68,221.04,6380000.0,0.005600000000000001,227.473,54.15860735009667
2024-10-15,222.39,223.66,225.45,221.82,9240000.0,0.0040999999999999995,226.6145,55.139818826309536
2024-10-14,221.48,223.2,223.7,218.88,9050000.0,-0.0036,225.724,46.845289541918746
2024-10-11,222.29,215.67,224.63,215.16,18320000.0,0.0444,224.9895,50.80680331443525
2024-10-10,212.84,214.81,214.81,211.47,7930000.0,-0.0027,223.8125,30.645700903312147
2024-10-09,213.42,209.7,214.24,209.38,7020000.0,0.0127,222.13050000000004,33.63259668508283
2024-10-08,210.75,210.58,211.33,208.38,6020000.0,-0.0009,221.5935,24.595246296934178
2024-10-07,210.93,211.03,213.33,209.69,6720000.0,-0.0014000000000000002,221.15099999999998,28.132205995388162
2024-10-04,211.22,209.3,211.67,206.91,10210000.0,0.0292,220.565,20.896785109983085
2024-10-03,205.23,206.17,206.49,204.34,7250000.0,-0.009899999999999999,219.73050000000003,17.605131860299338
2024-10-02,207.29,207.08,208.95,205.69,5810000.0,0.0012,218.87449999999998,21.387283236994207
2024-10-01,207.04,208.9,209.09,206.19,8540000.0,-0.0181,218.0815,22.0392431674842
2024-09-30,210.86,206.31,210.96,205.26,8670000.0,0.0017000000000000001,217.34949999999998,25.808602867622554
2024-09-27,210.5,210.65,212.44,209.33,7030000.0,0.0034000000000000002,216.75900000000001,26.326530612244923
2024-09-26,209.78,211.13,211.7,209.01,7810000.0,-0.002,215.99899999999997,26.380368098159536
2024-09-25,210.19,211.68,212.24,208.61,8980000.0,-0.0066,215.33800000000002,28.596491228070192
2024-09-24,211.59,211.15,212.95,210.37,7320000.0,0.0007000000000000001,214.71150000000003,32.942393928941044
2024-09-23,211.44,211.0,211.8,209.99,7220000.0,0.0017000000000000001,214.1335,30.85068831627251
2024-09-20,211.09,209.93,211.41,209.5,20880000.0,0.0029,213.41949999999997,45.449817992719716
2024-09-19,210.48,209.78,211.91,207.34,11640000.0,0.014199999999999999,212.7225,42.36760124610594
2024-09-18,207.53,209.01,211.34,206.7,8260000.0,-0.008199999999999999,211.917,41.760491299897666
2024-09-17,209.25,207.73,209.93,207.66,7570000.0,0.0067,211.26,46.01518026565464
2024-09-16,207.86,205.83,208.21,205.59,8630000.0,0.0173,210.579,42.425608656447295
2024-09-13,204.32,206.86,207.85,203.02,10230000.0,-0.011000000000000001,209.6805,47.693867207298545
2024-09-12,206.6,207.65,208.78,204.89,9060000.0,-0.003,209.36849999999998,48.270676691729335
2024-09-11,207.23,205.25,207.7,201.83,13660000.0,0.008100000000000001,209.05899999999997,50.46728971962615
2024-09-10,205.56,218.6,218.64,200.61,28410000.0,-0.0519,208.7995,35.423542354235394
2024-09-09,216.81,215.19,218.15,214.18,8940000.0,0.020499999999999997,209.0935,60.853113175094606
2024-09-06,212.46,217.6,218.74,211.09,7780000.0,-0.023799999999999998,209.15550000000002,54.09785932721714
2024-09-05,217.63,220.15,220.8,216.03,8070000.0,-0.0078000000000000005,209.77550000000002,59.93059263214096
2024-09-04,219.33,221.04,222.07,217.21,7390000.0,-0.0044,210.3775,60.24894067796612
2024-09-03,220.3,222.3,224.1,219.24,8960000.0,-0.02,211.0405,61.482633488854354
2024-08-30,224.8,222.5,225.48,221.93,8570000.0,0.011699999999999999,211.7375,66.04259302597708
2024-08-29,222.21,222.15,222.98,218.94,6420000.0,0.0042,212.323,63.11787072243349
2024-08-28,221.29,219.25,222.21,219.19,6510000.0,0.005,212.8985,66.11996251171507
2024-08-27,220.18,219.51,220.42,219.19,5190000.0,0.0046,213.398,62.99025433800809
2024-08-26,219.17,219.01,219.68,218.05,5110000.0,0.0039000000000000003,213.777,63.56440393379704
2024-08-23,218.31,217.6,219.19,216.5,7210000.0,0.0078000000000000005,214.1205,67.93129966675212
2024-08-22,216.63,214.58,216.8,214.34,5250000.0,0.0095,214.39749999999998,63.056495704243694
2024-08-21,214.6,214.43,215.0,212.84,5200000.0,0.0004,214.6035,59.25646822406431
2024-08-20,214.52,215.0,216.0,213.68,5640000.0,-0.0043,214.95300000000003,61.72161172161173
2024-08-19,215.45,214.0,215.53,213.82,6090000.0,0.0069,215.263,47.56272401433689
2024-08-16,213.97,211.69,214.09,211.59,7930000.0,0.011399999999999999,215.5685,53.01638034358768
2024-08-15,211.55,213.0,213.89,211.1,7000000.0,0.0062,215.93,36.35547576301617
2024-08-14,210.24,207.74,210.76,207.12,7000000.0,0.0111,216.11200000000002,29.23709456372768
2024-08-13,207.94,207.73,208.09,205.4,6390000.0,0.0085,216.14749999999998,23.385012919896567
2024-08-12,206.19,206.41,207.14,203.66,6940000.0,0.0019,216.179,4.543234000976952
2024-08-09,205.8,203.47,206.47,202.9,5540000.0,0.0085,215.62849999999997,5.090311986863597
2024-08-08,204.06,202.47,204.91,201.79,7760000.0,0.0183,215.20850000000002,4.871660555264441
2024-08-07,200.4,203.51,205.75,200.2,9200000.0,0.0003,214.34699999999998,4.2975970425137575
2024-08-06,200.34,195.4,202.6,194.0,10610000.0,0.0279,213.39749999999998,4.494925084581837
2024-08-05,194.9,194.05,196.17,190.9,13930000.0,-0.0213,212.1275,3.6802532647407133
2024-08-02,199.14,203.88,204.67,196.89,18040000.0,-0.0424,210.8445,18.577075098814134
2024-08-01,207.96,213.2,213.83,206.38,10920000.0,-0.0227,210.132,40.410167533217795
2024-07-31,212.8,214.78,216.39,212.67,9070000.0,-0.0111,209.70750000000004,47.816150330116805
2024-07-30,215.19,213.23,215.79,212.96,8850000.0,0.0206,209.458,49.681684622918716
2024-07-29,210.85,212.65,213.61,210.54,6530000.0,-0.006500000000000001,209.042,46.430205949656745
2024-07-26,212.24,209.24,213.16,208.62,8029999.999999999,0.0171,208.7385,50.80853058354816
2024-07-25,208.67,208.65,210.19,208.05,6400000.0,0.0004,208.34050000000002,48.252837747607366
2024-07-24,208.59,209.55,212.03,208.07,7120000.0,-0.0083,208.04000000000002,50.76094591430579
2024-07-23,210.33,211.02,211.48,209.35,5560000.0,0.0002,207.83049999999997,54.847775175644045
2024-07-22,210.28,210.46,212.17,209.71,7660000.0,0.0024,207.57199999999997,55.288007554296485
2024-07-19,209.78,211.2,212.35,208.92,8100000.0,-0.001,207.3625,56.955252918287925
2024-07-18,209.98,215.63,216.63,209.24,12420000.0,-0.0318,207.28400000000002,62.71906532129577
2024-07-17,216.87,213.8,217.56,213.27,11570000.0,0.0152,207.61550000000003,68.57720836142951
2024-07-16,213.62,210.0,213.74,208.08,11560000.0,0.017,207.8995,72.12765957446805
2024-07-15,210.05,207.19,211.61,206.72,10720000.0,0.024900000000000002,208.09250000000003,63.1035311073745
2024-07-12,204.94,204.0,207.45,202.1,15440000.0,-0.0121,208.0495,46.01793248945146
2024-07-11,207.45,206.21,208.1,205.38,10670000.0,-0.0017000000000000001,208.219,42.483843776341644
2024-07-10,207.8,206.14,207.97,205.58,8330000.0,0.0008,208.589,38.98658718330853
2024-07-09,207.63,205.63,209.76,205.45,9060000.0,0.012,208.9535,44.5200816882233
2024-07-08,205.17,205.04,206.9,203.97,8710000.0,0.0019,209.467,38.39080459770114
2024-07-05,204.79,206.99,207.37,204.52,8090000.0,-0.0187,209.74949999999998,42.88334556126194
2024-07-03,208.69,209.55,210.38,207.65,5560000.0,-0.0007000000000000001,209.78599999999997,50.16087516087516
2024-07-02,208.83,205.29,208.86,204.77,7800000.0,0.0165,209.5875,47.45590230664858
2024-07-01,205.45,202.84,207.09,202.66,10210000.0,0.0158,209.1005,42.63943919536727
2024-06-28,202.26,200.01,202.6,199.3,15310000.0,0.0155,208.671,39.40845070422536
2024-06-27,199.17,197.44,199.86,196.9,7910000.0,0.0088,208.01749999999998,35.92081271164369
2024-06-26,197.43,197.45,197.94,196.27,7760000.0,-0.0032,207.45549999999997,20.758122743682364
2024-06-25,198.07,198.09,200.07,197.74,6920000.0,-0.0040999999999999995,206.92950000000002,24.616389160953347
2024-06-24,198.88,197.81,199.23,197.1,9790000.0,0.0131,206.35700000000003,29.96053103695732
2024-06-21,196.3,196.71,197.17,194.22,20970000.0,-0.011899999999999999,205.658,32.951854775059246
2024-06-20,198.67,196.39,199.45,196.11,8730000.0,0.0085,205.10250000000002,32.57936507936509
2024-06-18,197.0,194.6,197.96,194.13,9020000.0,0.0104,204.45350000000002,29.63800904977373
2024-06-17,194.98,193.48,195.58,192.64,8730000.0,0.0062,203.35899999999998,27.705322523792702
2024-06-14,193.78,191.45,194.86,191.42,6870000.0,0.0006,202.36700000000002,28.992991516045734
2024-06-13,193.66,192.32,194.58,190.88,8590000.0,0.0111,201.54749999999999,29.273743016759767
2024-06-12,191.53,196.0,196.72,191.31,12750000.0,-0.0146,200.877,15.789473684210478
2024-06-11,194.36,197.91,197.94,193.6,9240000.0,-0.0263,200.2225,23.946705077421626
2024-06-10,199.61,199.24,200.84,198.44,6070000.0,-0.0017000000000000001,199.81300000000002,40.14844804318491
2024-06-07,199.95,197.43,200.92,197.01,6960000.0,0.0154,199.429,45.68868980963044
2024-06-06,196.91,197.26,198.02,195.33,7640000.0,-0.0018,199.01600000000002,45.774121166791325
2024-06-05,197.26,199.76,199.82,196.92,8350000.0,-0.0095,198.6395,49.66469428007886
2024-06-04,199.16,200.16,201.98,198.28,6850000.0,-0.0132,198.16299999999998,52.048102217211586
2024-06-03,201.82,202.31,202.42,199.19,6440000.0,-0.004,197.8125,55.16514406184119
2024-05-31,202.63,199.3,203.3,198.35,14420000.0,0.0166,197.6715,61.858373922817535
2024-05-30,199.33,198.56,199.85,198.4,6830000.0,0.0062,197.525,51.19478638667638
2024-05-29,198.11,198.0,198.99,196.89,6120000.0,-0.006999999999999999,197.472,52.042694147957334
2024-05-28,199.5,199.86,200.41,198.66,6910000.0,-0.006,197.5755,58.51544837980411
2024-05-24,200.71,197.75,200.76,197.56,7360000.0,0.0192,197.7075,63.05084745762716
2024-05-23,196.92,197.81,198.3,196.07,8070000.0,-0.006999999999999999,197.60949999999997,55.39377895433487
2024-05-22,198.31,199.0,200.93,197.69,9430000.0,-0.0060999999999999995,197.71,61.49932157394845
2024-05-21,199.52,197.0,199.9,196.6,14420000.0,0.020099999999999996,197.7525,59.26058865757358
2024-05-20,195.58,204.39,205.88,195.4,17370000.0,-0.045,197.6815,42.410546139359695
2024-05-17,204.79,203.81,205.05,202.81,9260000.0,0.0115,198.172,56.83229813664597
2024-05-16,202.47,202.22,204.48,201.99,8500000.0,0.0018,198.60649999999998,58.01152737752162
2024-05-15,202.11,202.01,202.69,199.77,8369999.999999999,0.003,199.029,56.98645923365028
2024-05-14,201.51,199.0,201.58,198.16,8600000.0,0.013999999999999999,199.52800000000002,53.51691110445973
2024-05-13,198.73,198.8,199.85,198.04,7050000.0,-0.0002,199.74650000000003,45.392186101998206
2024-05-10,198.77,198.54,199.34,198.27,7530000.0,0.0064,199.7045,44.10866910866913
2024-05-09,197.5,195.17,197.59,195.1,7980000.0,0.0095,199.58200000000002,47.02245362837616
2024-05-08,195.65,191.0,196.65,191.0,9230000.0,0.0203,199.51899999999998,46.07780612244897
2024-05-07,191.75,191.7,192.93,191.65,7690000.0,-0.0013,199.24349999999998,38.5591969294361
2024-05-06,192.0,191.73,192.2,189.82,7910000.0,0.0078000000000000005,198.8855,36.76694013977515
2024-05-03,190.51,192.0,192.53,188.46,8920000.0,-0.006,198.32,39.52956550147013
2024-05-02,191.66,193.07,193.5,189.52,6500000.0,-0.001,197.7715,39.051695752387225
2024-05-01,191.86,192.27,194.46,190.79,7450000.0,0.0006,197.398,36.95504087193463
2024-04-30,191.74,192.81,194.99,191.64,8150000.0,-0.008,197.0795,42.48238057948316
2024-04-29,193.28,193.48,194.26,192.43,5410000.0,-0.0011,196.7685,17.79518746502532
2024-04-26,193.49,193.57,194.87,193.06,6410000.0,0.0006,196.40749999999997,21.510152284264137
2024-04-25,193.37,192.25,193.93,191.18,9800000.0,0.0015,196.23000000000002,21.842783505154785
2024-04-24,193.08,190.53,193.23,190.17,6960000.0,0.0049,195.9685,22.287968441814783
2024-04-23,192.14,191.13,192.23,190.52,9140000.0,0.0144,195.59949999999998,25.355272999252207
2024-04-22,189.41,185.99,190.13,185.98,11530000.0,0.0194,195.291,20.859277708592842
2024-04-19,185.8,182.4,185.88,181.41,13400000.0,0.025099999999999997,194.3415,18.206521739130523
2024-04-18,181.25,181.1,183.36,179.97,9560000.0,0.006500000000000001,193.28050000000002,15.876777251184905
2024-04-17,180.08,181.37,182.42,179.2,9020000.0,-0.004,192.179,18.23625476320096
2024-04-16,180.8,182.9,183.16,179.65,16450000.0,-0.011399999999999999,191.1435,20.276008492569076
2024-04-15,182.89,184.5,187.46,182.2,14770000.0,0.0005,190.35150000000002,30.401234567901227
2024-04-12,182.79,188.32,188.93,182.54,31530000.0,-0.0647,189.55249999999998,25.88363240891786
2024-04-11,195.43,196.0,196.57,193.24,10140000.0,-0.0002,189.449,55.789815115147576
2024-04-10,195.47,195.55,197.07,194.18,7680000.0,-0.0085,189.44,56.065040650406495
2024-04-09,197.15,198.07,198.88,194.91,7360000.0,-0.0067,189.71,56.26416315959859
2024-04-08,198.48,197.62,198.98,197.62,8000000.0,0.0052,190.03400000000002,57.79443923773819
2024-04-05,197.45,196.16,198.12,195.11,6530000.0,0.0092,190.381,56.19684082624543
2024-04-04,195.65,199.15,199.68,195.55,9240000.0,-0.0134,190.5805,53.73221028173104
2024-04-03,198.3,199.04,199.56,197.7,9350000.0,-0.0028000000000000004,190.9025,58.52241283895965
2024-04-02,198.86,198.39,199.78,198.08,7010000.0,-0.0004,191.2585,63.90933176332062
2024-04-01,198.94,199.99,200.94,198.57,7310000.0,-0.0068000000000000005,191.54149999999998,71.58344283837059
2024-03-28,200.3,199.49,200.72,198.54,8630000.0,0.0039000000000000003,191.882,84.95412844036707
2024-03-27,199.52,196.5,199.6,196.38,8730000.0,0.0194,192.1895,86.1876396128072
2024-03-26,195.73,194.59,196.66,194.06,5960000.0,0.004699999999999999,192.322,74.94153023722016
2024-03-25,194.82,196.6,196.94,194.36,8620000.0,-0.0092,192.456,70.74782608695654
2024-03-22,196.62,199.01,200.48,196.54,8109999.999999999,-0.0123,192.81650000000002,72.70935960591135
2024-03-21,199.06,196.52,199.43,196.33,11200000.0,0.0139,193.4795,58.96296296296295
2024-03-20,196.33,194.19,196.56,193.61,9370000.0,0.0131,194.2335,51.874455100261585
2024-03-19,193.79,192.71,193.93,192.38,8480000.0,0.0059,194.919,42.9411764705882
2024-03-18,192.66,190.63,192.7,189.89,9010000.0,0.0124,195.512,37.66949152542375
2024-03-15,190.3,186.48,190.94,186.48,17210000.0,0.0124,195.8825,35.65984757320503
2024-03-14,187.97,191.03,191.63,187.1,10310000.0,-0.0178,196.1415,34.91751767478398
2024-03-13,191.38,190.36,191.73,189.84,7800000.0,0.008100000000000001,195.939,36.8039664378337
2024-03-12,189.84,188.95,190.16,187.91,5710000.0,0.008199999999999999,195.6575,33.419117647058826
2024-03-11,188.29,187.28,188.44,186.22,5760000.0,0.0004,195.2145,31.42657830484829
2024-03-08,188.22,188.44,190.46,187.92,6170000.0,0.0019,194.70149999999998,27.940102264426585
2024-03-07,187.87,189.91,190.5,186.63,7620000.0,-0.0088,194.22250000000003,28.385899814471244
2024-03-06,189.53,189.25,190.07,187.63,7570000.0,0.0052,193.91649999999998,37.51007252215957
2024-03-05,188.55,186.36,189.3,186.36,6620000.0,0.01,193.429,37.404580152671784
2024-03-04,186.68,184.71,187.59,184.27,7060000.0,0.0075,192.82,30.088141025641022
2024-03-01,185.29,185.7,186.44,185.1,6310000.0,-0.0040999999999999995,192.1375,21.20451693851942
2024-02-29,186.06,185.66,186.43,183.85,9640000.0,0.0091,191.4255,26.605922551252846
2024-02-28,184.38,183.43,185.2,182.96,6130000.0,0.0051,190.6685,27.69084874348033
2024-02-27,183.45,183.31,183.54,182.24,5720000.0,0.0005,190.05450000000002,27.955959789372898
2024-02-26,183.36,183.75,184.46,182.48,7150000.0,-0.0034000000000000002,189.4815,31.364124597207308
2024-02-23,183.99,183.81,185.2,183.19,7110000.0,0.005,188.85,38.23877068557922
2024-02-22,183.07,181.82,183.42,181.24,9300000.0,0.012,188.0505,21.20582120582121
2024-02-21,180.9,179.95,180.99,178.52,7030000.0,0.006500000000000001,187.279,20.318725099601608
2024-02-20,179.73,179.19,180.46,178.4,9670000.0,0.0039000000000000003,186.576,20.844686648501366
2024-02-16,179.03,179.61,179.98,178.16,8150000.0,-0.004699999999999999,185.89450000000002,19.986936642717183
2024-02-15,179.87,176.15,180.21,176.15,8720000.0,0.0218,185.373,24.683544303797476
2024-02-14,176.03,175.07,176.1,174.42,7060000.0,0.0102,184.776,12.45828698553953
2024-02-13,174.26,175.32,176.23,172.62,8400000.0,-0.0087,183.92000000000002,11.933937133724058
2024-02-12,175.79,174.78,176.81,173.7,8540000.0,0.0045000000000000005,183.2175,20.45577862181227
2024-02-09,175.01,175.0,175.1,173.67,6300000.0,0.0012,182.5535,21.156004489337846
2024-02-08,174.8,175.0,175.31,173.57,6060000.0,-0.0036,181.8825,17.38122827346467
2024-02-07,175.43,175.69,175.87,173.96,7230000.0,0.0019,181.2605,22.393584207279446
2024-02-06,175.1,174.61,175.87,173.76,6770000.0,0.0034000000000000002,180.53900000000002,23.25432415118513
2024-02-05,174.5,173.86,175.09,172.92,7820000.0,-0.0013,179.8365,22.5186104218362
2024-02-02,174.73,173.3,175.82,173.26,8610000.0,0.0058,179.239,20.547073791348524
2024-02-01,173.73,173.64,174.84,171.43,9350000.0,-0.0036,178.661,20.443037974683506
2024-01-31,174.36,176.2,178.3,174.34,11520000.0,-0.0108,178.076,27.068723702664855
2024-01-30,176.27,172.83,176.76,172.83,10820000.0,0.020499999999999997,177.6705,38.46666666666673
2024-01-29,172.73,172.24,172.84,171.3,6970000.0,0.0026,177.13449999999997,32.34304932735425
2024-01-26,172.28,172.61,173.06,171.78,7440000.0,-0.0038,176.5805,28.252148997134682
2024-01-25,172.94,172.31,172.99,170.9,8870000.0,0.0143,176.028,39.17309039943938
2024-01-24,170.5,169.36,171.01,168.86,9970000.0,0.0089,175.39950000000002,37.416331994645276
2024-01-23,168.99,169.67,169.75,168.44,8359999.999999999,-0.0066,174.804,27.21179624664883
